Points_0,Points_1,Points_2,Points_Magnitude,arc_length,phi,Point ID,vtkValidPointMask
0.468,0.5,0,0.684853,0.468,0.0680332,468,1
0.469,0.5,0,0.685537,0.469,0.0682711,469,1
0.47,0.5,0,0.686222,0.47,0.0685379,470,1
0.471,0.5,0,0.686907,0.471,0.0688047,471,1
0.472,0.5,0,0.687593,0.472,0.0690715,472,1
0.473,0.5,0,0.68828,0.473,0.0693383,473,1
0.474,0.5,0,0.688967,0.474,0.0696051,474,1
0.475,0.5,0,0.689656,0.475,0.0698718,475,1
0.476,0.5,0,0.690345,0.476,0.0701386,476,1
0.477,0.5,0,0.691035,0.477,0.0704054,477,1
0.478,0.5,0,0.691725,0.478,0.0706722,478,1
0.479,0.5,0,0.692417,0.479,0.070939,479,1
0.48,0.5,0,0.693109,0.48,0.0712058,480,1
0.481,0.5,0,0.693802,0.481,0.0714726,481,1
0.482,0.5,0,0.694495,0.482,0.0717394,482,1
0.483,0.5,0,0.69519,0.483,0.0720062,483,1
0.484,0.5,0,0.695885,0.484,0.072273,484,1
0.485,0.5,0,0.696581,0.485,0.072568,485,1
0.486,0.5,0,0.697278,0.486,0.0728799,486,1
0.487,0.5,0,0.697975,0.487,0.0731918,487,1
0.488,0.5,0,0.698673,0.488,0.0735037,488,1
0.489,0.5,0,0.699372,0.489,0.0738156,489,1
0.49,0.5,0,0.700071,0.49,0.0741275,490,1
0.491,0.5,0,0.700772,0.491,0.0744394,491,1
0.492,0.5,0,0.701473,0.492,0.0747513,492,1
0.493,0.5,0,0.702174,0.493,0.0750632,493,1
0.494,0.5,0,0.702877,0.494,0.0753751,494,1
0.495,0.5,0,0.70358,0.495,0.0756871,495,1
0.496,0.5,0,0.704284,0.496,0.075999,496,1
0.497,0.5,0,0.704989,0.497,0.0763109,497,1
0.498,0.5,0,0.705694,0.498,0.0766228,498,1
0.499,0.5,0,0.7064,0.499,0.0769347,499,1
0.5,0.5,0,0.707107,0.5,0.0772466,500,1
0.501,0.5,0,0.707814,0.501,0.0776113,501,1
0.502,0.5,0,0.708522,0.502,0.0779759,502,1
0.503,0.5,0,0.709231,0.503,0.0783406,503,1
0.504,0.5,0,0.709941,0.504,0.0787053,504,1
0.505,0.5,0,0.710651,0.505,0.0790699,505,1
0.506,0.5,0,0.711362,0.506,0.0794346,506,1
0.507,0.5,0,0.712074,0.507,0.0797992,507,1
0.508,0.5,0,0.712786,0.508,0.0801639,508,1
0.509,0.5,0,0.713499,0.509,0.0805285,509,1
0.51,0.5,0,0.714213,0.51,0.0808932,510,1
0.511,0.5,0,0.714927,0.511,0.0812579,511,1
0.512,0.5,0,0.715642,0.512,0.0816225,512,1
0.513,0.5,0,0.716358,0.513,0.0819872,513,1
0.514,0.5,0,0.717075,0.514,0.0823518,514,1
0.515,0.5,0,0.717792,0.515,0.0827165,515,1
0.516,0.5,0,0.71851,0.516,0.0831043,516,1
0.517,0.5,0,0.719228,0.517,0.0835306,517,1
0.518,0.5,0,0.719947,0.518,0.083957,518,1
0.519,0.5,0,0.720667,0.519,0.0843833,519,1
0.52,0.5,0,0.721388,0.52,0.0848096,520,1
0.521,0.5,0,0.722109,0.521,0.085236,521,1
0.522,0.5,0,0.722831,0.522,0.0856623,522,1
0.523,0.5,0,0.723553,0.523,0.0860886,523,1
0.524,0.5,0,0.724276,0.524,0.0865149,524,1
0.525,0.5,0,0.725,0.525,0.0869413,525,1
0.526,0.5,0,0.725724,0.526,0.0873676,526,1
0.527,0.5,0,0.72645,0.527,0.0877939,527,1
0.528,0.5,0,0.727175,0.528,0.0882203,528,1
0.529,0.5,0,0.727902,0.529,0.0886466,529,1
0.53,0.5,0,0.728629,0.53,0.0890729,530,1
0.531,0.5,0,0.729357,0.531,0.0894993,531,1
0.532,0.5,0,0.730085,0.532,0.0899797,532,1
0.533,0.5,0,0.730814,0.533,0.0904781,533,1
0.534,0.5,0,0.731544,0.534,0.0909765,534,1
0.535,0.5,0,0.732274,0.535,0.091475,535,1
0.536,0.5,0,0.733005,0.536,0.0919734,536,1
0.537,0.5,0,0.733736,0.537,0.0924718,537,1
0.538,0.5,0,0.734469,0.538,0.0929702,538,1
0.539,0.5,0,0.735201,0.539,0.0934687,539,1
0.54,0.5,0,0.735935,0.54,0.0939671,540,1
0.541,0.5,0,0.736669,0.541,0.0944655,541,1
0.542,0.5,0,0.737404,0.542,0.094964,542,1
0.543,0.5,0,0.738139,0.543,0.0954624,543,1
0.544,0.5,0,0.738875,0.544,0.0959608,544,1
0.545,0.5,0,0.739611,0.545,0.0964593,545,1
0.546,0.5,0,0.740349,0.546,0.0969577,546,1
0.547,0.5,0,0.741086,0.547,0.0974667,547,1
0.548,0.5,0,0.741825,0.548,0.0980494,548,1
0.549,0.5,0,0.742564,0.549,0.0986321,549,1
0.55,0.5,0,0.743303,0.55,0.0992149,550,1
0.551,0.5,0,0.744044,0.551,0.0997976,551,1
0.552,0.5,0,0.744785,0.552,0.10038,552,1
0.553,0.5,0,0.745526,0.553,0.100963,553,1
0.554,0.5,0,0.746268,0.554,0.101546,554,1
0.555,0.5,0,0.747011,0.555,0.102128,555,1
0.556,0.5,0,0.747754,0.556,0.102711,556,1
0.557,0.5,0,0.748498,0.557,0.103294,557,1
0.558,0.5,0,0.749242,0.558,0.103877,558,1
0.559,0.5,0,0.749987,0.559,0.104459,559,1
0.56,0.5,0,0.750733,0.56,0.105042,560,1
0.561,0.5,0,0.751479,0.561,0.105625,561,1
0.562,0.5,0,0.752226,0.562,0.106208,562,1
0.563,0.5,0,0.752973,0.563,0.10684,563,1
0.564,0.5,0,0.753721,0.564,0.107521,564,1
0.565,0.5,0,0.75447,0.565,0.108202,565,1
0.566,0.5,0,0.755219,0.566,0.108883,566,1
0.567,0.5,0,0.755969,0.567,0.109565,567,1
0.568,0.5,0,0.756719,0.568,0.110246,568,1
0.569,0.5,0,0.75747,0.569,0.110927,569,1
0.57,0.5,0,0.758222,0.57,0.111608,570,1
0.571,0.5,0,0.758974,0.571,0.11229,571,1
0.572,0.5,0,0.759726,0.572,0.112971,572,1
0.573,0.5,0,0.760479,0.573,0.113652,573,1
0.574,0.5,0,0.761233,0.574,0.114334,574,1
0.575,0.5,0,0.761988,0.575,0.115015,575,1
0.576,0.5,0,0.762742,0.576,0.115696,576,1
0.577,0.5,0,0.763498,0.577,0.116377,577,1
0.578,0.5,0,0.764254,0.578,0.117059,578,1
0.579,0.5,0,0.76501,0.579,0.117841,579,1
0.58,0.5,0,0.765768,0.58,0.118637,580,1
0.581,0.5,0,0.766525,0.581,0.119434,581,1
0.582,0.5,0,0.767284,0.582,0.12023,582,1
0.583,0.5,0,0.768042,0.583,0.121027,583,1
0.584,0.5,0,0.768802,0.584,0.121823,584,1
0.585,0.5,0,0.769562,0.585,0.12262,585,1
0.586,0.5,0,0.770322,0.586,0.123416,586,1
0.587,0.5,0,0.771083,0.587,0.124213,587,1
0.588,0.5,0,0.771845,0.588,0.125009,588,1
0.589,0.5,0,0.772607,0.589,0.125806,589,1
0.59,0.5,0,0.773369,0.59,0.126602,590,1
0.591,0.5,0,0.774132,0.591,0.127399,591,1
0.592,0.5,0,0.774896,0.592,0.128195,592,1
0.593,0.5,0,0.77566,0.593,0.128992,593,1
0.594,0.5,0,0.776425,0.594,0.129822,594,1
0.595,0.5,0,0.77719,0.595,0.130753,595,1
0.596,0.5,0,0.777956,0.596,0.131684,596,1
0.597,0.5,0,0.778723,0.597,0.132615,597,1
0.598,0.5,0,0.77949,0.598,0.133547,598,1
0.599,0.5,0,0.780257,0.599,0.134478,599,1
0.6,0.5,0,0.781025,0.6,0.135409,600,1
0.601,0.5,0,0.781793,0.601,0.13634,601,1
0.602,0.5,0,0.782562,0.602,0.137271,602,1
0.603,0.5,0,0.783332,0.603,0.138203,603,1
0.604,0.5,0,0.784102,0.604,0.139134,604,1
0.605,0.5,0,0.784873,0.605,0.140065,605,1
0.606,0.5,0,0.785644,0.606,0.140996,606,1
0.607,0.5,0,0.786415,0.607,0.141927,607,1
0.608,0.5,0,0.787187,0.608,0.142858,608,1
0.609,0.5,0,0.78796,0.609,0.14379,609,1
0.61,0.5,0,0.788733,0.61,0.144819,610,1
0.611,0.5,0,0.789507,0.611,0.145908,611,1
0.612,0.5,0,0.790281,0.612,0.146997,612,1
0.613,0.5,0,0.791056,0.613,0.148085,613,1
0.614,0.5,0,0.791831,0.614,0.149174,614,1
0.615,0.5,0,0.792606,0.615,0.150263,615,1
0.616,0.5,0,0.793383,0.616,0.151351,616,1
0.617,0.5,0,0.794159,0.617,0.15244,617,1
0.618,0.5,0,0.794936,0.618,0.153529,618,1
0.619,0.5,0,0.795714,0.619,0.154617,619,1
0.62,0.5,0,0.796492,0.62,0.155706,620,1
0.621,0.5,0,0.797271,0.621,0.156795,621,1
0.622,0.5,0,0.79805,0.622,0.157883,622,1
0.623,0.5,0,0.79883,0.623,0.158972,623,1
0.624,0.5,0,0.79961,0.624,0.160061,624,1
0.625,0.5,0,0.800391,0.625,0.161149,625,1
0.626,0.5,0,0.801172,0.626,0.162422,626,1
0.627,0.5,0,0.801953,0.627,0.163695,627,1
0.628,0.5,0,0.802735,0.628,0.164968,628,1
0.629,0.5,0,0.803518,0.629,0.166241,629,1
0.63,0.5,0,0.804301,0.63,0.167513,630,1
0.631,0.5,0,0.805084,0.631,0.168786,631,1
0.632,0.5,0,0.805869,0.632,0.170059,632,1
0.633,0.5,0,0.806653,0.633,0.171332,633,1
0.634,0.5,0,0.807438,0.634,0.172605,634,1
0.635,0.5,0,0.808223,0.635,0.173877,635,1
0.636,0.5,0,0.809009,0.636,0.17515,636,1
0.637,0.5,0,0.809796,0.637,0.176423,637,1
0.638,0.5,0,0.810583,0.638,0.177696,638,1
0.639,0.5,0,0.81137,0.639,0.178968,639,1
0.64,0.5,0,0.812158,0.64,0.180241,640,1
0.641,0.5,0,0.812946,0.641,0.181595,641,1
0.642,0.5,0,0.813735,0.642,0.183083,642,1
0.643,0.5,0,0.814524,0.643,0.184571,643,1
0.644,0.5,0,0.815313,0.644,0.186059,644,1
0.645,0.5,0,0.816104,0.645,0.187547,645,1
0.646,0.5,0,0.816894,0.646,0.189035,646,1
0.647,0.5,0,0.817685,0.647,0.190523,647,1
0.648,0.5,0,0.818477,0.648,0.192011,648,1
0.649,0.5,0,0.819269,0.649,0.193499,649,1
0.65,0.5,0,0.820061,0.65,0.194987,650,1
0.651,0.5,0,0.820854,0.651,0.196475,651,1
0.652,0.5,0,0.821647,0.652,0.197963,652,1
0.653,0.5,0,0.822441,0.653,0.199451,653,1
0.654,0.5,0,0.823235,0.654,0.200939,654,1
0.655,0.5,0,0.82403,0.655,0.202427,655,1
0.656,0.5,0,0.824825,0.656,0.203915,656,1
0.657,0.5,0,0.82562,0.657,0.205592,657,1
0.658,0.5,0,0.826416,0.658,0.207332,658,1
0.659,0.5,0,0.827213,0.659,0.209072,659,1
0.66,0.5,0,0.82801,0.66,0.210811,660,1
0.661,0.5,0,0.828807,0.661,0.212551,661,1
0.662,0.5,0,0.829605,0.662,0.214291,662,1
0.663,0.5,0,0.830403,0.663,0.21603,663,1
0.664,0.5,0,0.831202,0.664,0.21777,664,1
0.665,0.5,0,0.832001,0.665,0.21951,665,1
0.666,0.5,0,0.8328,0.666,0.221249,666,1
0.667,0.5,0,0.8336,0.667,0.222989,667,1
0.668,0.5,0,0.8344,0.668,0.224729,668,1
0.669,0.5,0,0.835201,0.669,0.226469,669,1
0.67,0.5,0,0.836002,0.67,0.228208,670,1
0.671,0.5,0,0.836804,0.671,0.229948,671,1
0.672,0.5,0,0.837606,0.672,0.231724,672,1
0.673,0.5,0,0.838409,0.673,0.233758,673,1
0.674,0.5,0,0.839212,0.674,0.235792,674,1
0.675,0.5,0,0.840015,0.675,0.237826,675,1
0.676,0.5,0,0.840819,0.676,0.23986,676,1
0.677,0.5,0,0.841623,0.677,0.241894,677,1
0.678,0.5,0,0.842427,0.678,0.243928,678,1
0.679,0.5,0,0.843233,0.679,0.245962,679,1
0.68,0.5,0,0.844038,0.68,0.247996,680,1
0.681,0.5,0,0.844844,0.681,0.25003,681,1
0.682,0.5,0,0.84565,0.682,0.252063,682,1
0.683,0.5,0,0.846457,0.683,0.254097,683,1
0.684,0.5,0,0.847264,0.684,0.256131,684,1
0.685,0.5,0,0.848071,0.685,0.258165,685,1
0.686,0.5,0,0.848879,0.686,0.260199,686,1
0.687,0.5,0,0.849688,0.687,0.262233,687,1
0.688,0.5,0,0.850496,0.688,0.264439,688,1
0.689,0.5,0,0.851305,0.689,0.266817,689,1
0.69,0.5,0,0.852115,0.69,0.269195,690,1
0.691,0.5,0,0.852925,0.691,0.271573,691,1
0.692,0.5,0,0.853735,0.692,0.27395,692,1
0.693,0.5,0,0.854546,0.693,0.276328,693,1
0.694,0.5,0,0.855357,0.694,0.278706,694,1
0.695,0.5,0,0.856169,0.695,0.281084,695,1
0.696,0.5,0,0.856981,0.696,0.283462,696,1
0.697,0.5,0,0.857793,0.697,0.28584,697,1
0.698,0.5,0,0.858606,0.698,0.288218,698,1
0.699,0.5,0,0.859419,0.699,0.290596,699,1
0.7,0.5,0,0.860233,0.7,0.292973,700,1
0.701,0.5,0,0.861046,0.701,0.295351,701,1
0.702,0.5,0,0.861861,0.702,0.297729,702,1
0.703,0.5,0,0.862675,0.703,0.300107,703,1
0.704,0.5,0,0.863491,0.704,0.302837,704,1
0.705,0.5,0,0.864306,0.705,0.305617,705,1
0.706,0.5,0,0.865122,0.706,0.308397,706,1
0.707,0.5,0,0.865938,0.707,0.311177,707,1
0.708,0.5,0,0.866755,0.708,0.313957,708,1
0.709,0.5,0,0.867572,0.709,0.316737,709,1
0.71,0.5,0,0.868389,0.71,0.319517,710,1
0.711,0.5,0,0.869207,0.711,0.322297,711,1
0.712,0.5,0,0.870025,0.712,0.325077,712,1
0.713,0.5,0,0.870844,0.713,0.327857,713,1
0.714,0.5,0,0.871663,0.714,0.330637,714,1
0.715,0.5,0,0.872482,0.715,0.333417,715,1
0.716,0.5,0,0.873302,0.716,0.336197,716,1
0.717,0.5,0,0.874122,0.717,0.338977,717,1
0.718,0.5,0,0.874942,0.718,0.341757,718,1
0.719,0.5,0,0.875763,0.719,0.344655,719,1
0.72,0.5,0,0.876584,0.72,0.347905,720,1
0.721,0.5,0,0.877406,0.721,0.351155,721,1
0.722,0.5,0,0.878228,0.722,0.354405,722,1
0.723,0.5,0,0.87905,0.723,0.357656,723,1
0.724,0.5,0,0.879873,0.724,0.360906,724,1
0.725,0.5,0,0.880696,0.725,0.364156,725,1
0.726,0.5,0,0.881519,0.726,0.367406,726,1
0.727,0.5,0,0.882343,0.727,0.370656,727,1
0.728,0.5,0,0.883167,0.728,0.373906,728,1
0.729,0.5,0,0.883991,0.729,0.377157,729,1
0.73,0.5,0,0.884816,0.73,0.380407,730,1
0.731,0.5,0,0.885642,0.731,0.383657,731,1
0.732,0.5,0,0.886467,0.732,0.386907,732,1
0.733,0.5,0,0.887293,0.733,0.390157,733,1
0.734,0.5,0,0.888119,0.734,0.393408,734,1
0.735,0.5,0,0.888946,0.735,0.397001,735,1
0.736,0.5,0,0.889773,0.736,0.400801,736,1
0.737,0.5,0,0.8906,0.737,0.404601,737,1
0.738,0.5,0,0.891428,0.738,0.408401,738,1
0.739,0.5,0,0.892256,0.739,0.412201,739,1
0.74,0.5,0,0.893085,0.74,0.416001,740,1
0.741,0.5,0,0.893913,0.741,0.4198,741,1
0.742,0.5,0,0.894742,0.742,0.4236,742,1
0.743,0.5,0,0.895572,0.743,0.4274,743,1
0.744,0.5,0,0.896402,0.744,0.4312,744,1
0.745,0.5,0,0.897232,0.745,0.435,745,1
0.746,0.5,0,0.898062,0.746,0.4388,746,1
0.747,0.5,0,0.898893,0.747,0.442599,747,1
0.748,0.5,0,0.899724,0.748,0.446399,748,1
0.749,0.5,0,0.900556,0.749,0.450199,749,1
0.75,0.5,0,0.901388,0.75,0.453999,750,1
0.751,0.5,0,0.90222,0.751,0.458441,751,1
0.752,0.5,0,0.903053,0.752,0.462884,752,1
0.753,0.5,0,0.903886,0.753,0.467326,753,1
0.754,0.5,0,0.904719,0.754,0.471769,754,1
0.755,0.5,0,0.905552,0.755,0.476211,755,1
0.756,0.5,0,0.906386,0.756,0.480654,756,1
0.757,0.5,0,0.907221,0.757,0.485096,757,1
0.758,0.5,0,0.908055,0.758,0.489539,758,1
0.759,0.5,0,0.90889,0.759,0.493981,759,1
0.76,0.5,0,0.909725,0.76,0.498424,760,1
0.761,0.5,0,0.910561,0.761,0.502866,761,1
0.762,0.5,0,0.911397,0.762,0.507309,762,1
0.763,0.5,0,0.912233,0.763,0.511751,763,1
0.764,0.5,0,0.91307,0.764,0.516194,764,1
0.765,0.5,0,0.913906,0.765,0.520636,765,1
0.766,0.5,0,0.914744,0.766,0.52536,766,1
0.767,0.5,0,0.915581,0.767,0.530554,767,1
0.768,0.5,0,0.916419,0.768,0.535748,768,1
0.769,0.5,0,0.917257,0.769,0.540942,769,1
0.77,0.5,0,0.918096,0.77,0.546135,770,1
0.771,0.5,0,0.918935,0.771,0.551329,771,1
0.772,0.5,0,0.919774,0.772,0.556523,772,1
0.773,0.5,0,0.920613,0.773,0.561717,773,1
0.774,0.5,0,0.921453,0.774,0.56691,774,1
0.775,0.5,0,0.922293,0.775,0.572104,775,1
0.776,0.5,0,0.923134,0.776,0.577298,776,1
0.777,0.5,0,0.923975,0.777,0.582492,777,1
0.778,0.5,0,0.924816,0.778,0.587685,778,1
0.779,0.5,0,0.925657,0.779,0.592879,779,1
0.78,0.5,0,0.926499,0.78,0.598073,780,1
0.781,0.5,0,0.927341,0.781,0.603267,781,1
0.782,0.5,0,0.928183,0.782,0.609119,782,1
0.783,0.5,0,0.929026,0.783,0.615191,783,1
0.784,0.5,0,0.929869,0.784,0.621264,784,1
0.785,0.5,0,0.930712,0.785,0.627336,785,1
0.786,0.5,0,0.931556,0.786,0.633408,786,1
0.787,0.5,0,0.9324,0.787,0.63948,787,1
0.788,0.5,0,0.933244,0.788,0.645552,788,1
0.789,0.5,0,0.934088,0.789,0.651624,789,1
0.79,0.5,0,0.934933,0.79,0.657697,790,1
0.791,0.5,0,0.935778,0.791,0.663769,791,1
0.792,0.5,0,0.936624,0.792,0.669841,792,1
0.793,0.5,0,0.937469,0.793,0.675913,793,1
0.794,0.5,0,0.938316,0.794,0.681985,794,1
0.795,0.5,0,0.939162,0.795,0.688057,795,1
0.796,0.5,0,0.940009,0.796,0.694129,796,1
0.797,0.5,0,0.940855,0.797,0.70033,797,1
0.798,0.5,0,0.941703,0.798,0.707429,798,1
0.799,0.5,0,0.94255,0.799,0.714528,799,1
0.8,0.5,0,0.943398,0.8,0.721627,800,1
0.801,0.5,0,0.944246,0.801,0.728726,801,1
0.802,0.5,0,0.945095,0.802,0.735825,802,1
0.803,0.5,0,0.945943,0.803,0.742924,803,1
0.804,0.5,0,0.946792,0.804,0.750023,804,1
0.805,0.5,0,0.947642,0.805,0.757122,805,1
0.806,0.5,0,0.948491,0.806,0.764221,806,1
0.807,0.5,0,0.949341,0.807,0.77132,807,1
0.808,0.5,0,0.950192,0.808,0.778419,808,1
0.809,0.5,0,0.951042,0.809,0.785518,809,1
0.81,0.5,0,0.951893,0.81,0.792617,810,1
0.811,0.5,0,0.952744,0.811,0.799716,811,1
0.812,0.5,0,0.953595,0.812,0.806815,812,1
0.813,0.5,0,0.954447,0.813,0.814515,813,1
0.814,0.5,0,0.955299,0.814,0.822814,814,1
0.815,0.5,0,0.956151,0.815,0.831114,815,1
0.816,0.5,0,0.957004,0.816,0.839414,816,1
0.817,0.5,0,0.957856,0.817,0.847713,817,1
0.818,0.5,0,0.95871,0.818,0.856013,818,1
0.819,0.5,0,0.959563,0.819,0.864313,819,1
0.82,0.5,0,0.960417,0.82,0.872612,820,1
0.821,0.5,0,0.961271,0.821,0.880912,821,1
0.822,0.5,0,0.962125,0.822,0.889212,822,1
0.823,0.5,0,0.962979,0.823,0.897511,823,1
0.824,0.5,0,0.963834,0.824,0.905811,824,1
0.825,0.5,0,0.964689,0.825,0.91411,825,1
0.826,0.5,0,0.965544,0.826,0.92241,826,1
0.827,0.5,0,0.9664,0.827,0.93071,827,1
0.828,0.5,0,0.967256,0.828,0.939009,828,1
0.829,0.5,0,0.968112,0.829,0.948537,829,1
0.83,0.5,0,0.968969,0.83,0.95824,830,1
0.831,0.5,0,0.969825,0.831,0.967943,831,1
0.832,0.5,0,0.970682,0.832,0.977647,832,1
0.833,0.5,0,0.971539,0.833,0.98735,833,1
0.834,0.5,0,0.972397,0.834,0.997053,834,1
0.835,0.5,0,0.973255,0.835,1.00676,835,1
0.836,0.5,0,0.974113,0.836,1.01646,836,1
0.837,0.5,0,0.974971,0.837,1.02616,837,1
0.838,0.5,0,0.97583,0.838,1.03587,838,1
0.839,0.5,0,0.976689,0.839,1.04557,839,1
0.84,0.5,0,0.977548,0.84,1.05527,840,1
0.841,0.5,0,0.978407,0.841,1.06498,841,1
0.842,0.5,0,0.979267,0.842,1.07468,842,1
0.843,0.5,0,0.980127,0.843,1.08438,843,1
0.844,0.5,0,0.980987,0.844,1.0945,844,1
0.845,0.5,0,0.981848,0.845,1.10584,845,1
0.846,0.5,0,0.982709,0.846,1.11718,846,1
0.847,0.5,0,0.98357,0.847,1.12853,847,1
0.848,0.5,0,0.984431,0.848,1.13987,848,1
0.849,0.5,0,0.985292,0.849,1.15122,849,1
0.85,0.5,0,0.986154,0.85,1.16256,850,1
0.851,0.5,0,0.987016,0.851,1.17391,851,1
0.852,0.5,0,0.987879,0.852,1.18525,852,1
0.853,0.5,0,0.988741,0.853,1.19659,853,1
0.854,0.5,0,0.989604,0.854,1.20794,854,1
0.855,0.5,0,0.990467,0.855,1.21928,855,1
0.856,0.5,0,0.99133,0.856,1.23063,856,1
0.857,0.5,0,0.992194,0.857,1.24197,857,1
0.858,0.5,0,0.993058,0.858,1.25332,858,1
0.859,0.5,0,0.993922,0.859,1.26466,859,1
0.86,0.5,0,0.994786,0.86,1.2772,860,1
0.861,0.5,0,0.995651,0.861,1.29047,861,1
0.862,0.5,0,0.996516,0.862,1.30373,862,1
0.863,0.5,0,0.997381,0.863,1.31699,863,1
0.864,0.5,0,0.998246,0.864,1.33025,864,1
0.865,0.5,0,0.999112,0.865,1.34352,865,1
0.866,0.5,0,0.999978,0.866,1.35678,866,1
0.867,0.5,0,1.00084,0.867,1.37004,867,1
0.868,0.5,0,1.00171,0.868,1.3833,868,1
0.869,0.5,0,1.00258,0.869,1.39657,869,1
0.87,0.5,0,1.00344,0.87,1.40983,870,1
0.871,0.5,0,1.00431,0.871,1.42309,871,1
0.872,0.5,0,1.00518,0.872,1.43636,872,1
0.873,0.5,0,1.00605,0.873,1.44962,873,1
0.874,0.5,0,1.00691,0.874,1.46288,874,1
0.875,0.5,0,1.00778,0.875,1.47614,875,1
0.876,0.5,0,1.00865,0.876,1.49165,876,1
0.877,0.5,0,1.00952,0.877,1.50716,877,1
0.878,0.5,0,1.01039,0.878,1.52266,878,1
0.879,0.5,0,1.01126,0.879,1.53817,879,1
0.88,0.5,0,1.01213,0.88,1.55367,880,1
0.881,0.5,0,1.013,0.881,1.56918,881,1
0.882,0.5,0,1.01387,0.882,1.58468,882,1
0.883,0.5,0,1.01474,0.883,1.60019,883,1
0.884,0.5,0,1.01561,0.884,1.6157,884,1
0.885,0.5,0,1.01648,0.885,1.6312,885,1
0.886,0.5,0,1.01735,0.886,1.64671,886,1
0.887,0.5,0,1.01822,0.887,1.66221,887,1
0.888,0.5,0,1.01909,0.888,1.67772,888,1
0.889,0.5,0,1.01996,0.889,1.69322,889,1
0.89,0.5,0,1.02083,0.89,1.70873,890,1
0.891,0.5,0,1.0217,0.891,1.72522,891,1
0.892,0.5,0,1.02258,0.892,1.74335,892,1
0.893,0.5,0,1.02345,0.893,1.76148,893,1
0.894,0.5,0,1.02432,0.894,1.7796,894,1
0.895,0.5,0,1.0252,0.895,1.79773,895,1
0.896,0.5,0,1.02607,0.896,1.81586,896,1
0.897,0.5,0,1.02694,0.897,1.83399,897,1
0.898,0.5,0,1.02782,0.898,1.85212,898,1
0.899,0.5,0,1.02869,0.899,1.87024,899,1
0.9,0.5,0,1.02956,0.9,1.88837,900,1
0.901,0.5,0,1.03044,0.901,1.9065,901,1
0.902,0.5,0,1.03131,0.902,1.92463,902,1
0.903,0.5,0,1.03219,0.903,1.94276,903,1
0.904,0.5,0,1.03306,0.904,1.96088,904,1
0.905,0.5,0,1.03394,0.905,1.97901,905,1
0.906,0.5,0,1.03481,0.906,1.99714,906,1
0.907,0.5,0,1.03569,0.907,2.01757,907,1
0.908,0.5,0,1.03656,0.908,2.03876,908,1
0.909,0.5,0,1.03744,0.909,2.05995,909,1
0.91,0.5,0,1.03832,0.91,2.08115,910,1
0.911,0.5,0,1.03919,0.911,2.10234,911,1
0.912,0.5,0,1.04007,0.912,2.12354,912,1
0.913,0.5,0,1.04095,0.913,2.14473,913,1
0.914,0.5,0,1.04182,0.914,2.16592,914,1
0.915,0.5,0,1.0427,0.915,2.18712,915,1
0.916,0.5,0,1.04358,0.916,2.20831,916,1
0.917,0.5,0,1.04446,0.917,2.22951,917,1
0.918,0.5,0,1.04533,0.918,2.2507,918,1
0.919,0.5,0,1.04621,0.919,2.27189,919,1
0.92,0.5,0,1.04709,0.92,2.29309,920,1
0.921,0.5,0,1.04797,0.921,2.31428,921,1
0.922,0.5,0,1.04885,0.922,2.33592,922,1
0.923,0.5,0,1.04973,0.923,2.3607,923,1
0.924,0.5,0,1.05061,0.924,2.38548,924,1
0.925,0.5,0,1.05149,0.925,2.41026,925,1
0.926,0.5,0,1.05237,0.926,2.43504,926,1
0.927,0.5,0,1.05325,0.927,2.45981,927,1
0.928,0.5,0,1.05413,0.928,2.48459,928,1
0.929,0.5,0,1.05501,0.929,2.50937,929,1
0.93,0.5,0,1.05589,0.93,2.53415,930,1
0.931,0.5,0,1.05677,0.931,2.55893,931,1
0.932,0.5,0,1.05765,0.932,2.5837,932,1
0.933,0.5,0,1.05853,0.933,2.60848,933,1
0.934,0.5,0,1.05941,0.934,2.63326,934,1
0.935,0.5,0,1.06029,0.935,2.65804,935,1
0.936,0.5,0,1.06118,0.936,2.68282,936,1
0.937,0.5,0,1.06206,0.937,2.70759,937,1
0.938,0.5,0,1.06294,0.938,2.73447,938,1
0.939,0.5,0,1.06382,0.939,2.76344,939,1
0.94,0.5,0,1.06471,0.94,2.79241,940,1
0.941,0.5,0,1.06559,0.941,2.82137,941,1
0.942,0.5,0,1.06647,0.942,2.85034,942,1
0.943,0.5,0,1.06736,0.943,2.87931,943,1
0.944,0.5,0,1.06824,0.944,2.90828,944,1
0.945,0.5,0,1.06912,0.945,2.93725,945,1
0.946,0.5,0,1.07001,0.946,2.96622,946,1
0.947,0.5,0,1.07089,0.947,2.99519,947,1
0.948,0.5,0,1.07178,0.948,3.02415,948,1
0.949,0.5,0,1.07266,0.949,3.05312,949,1
0.95,0.5,0,1.07355,0.95,3.08209,950,1
0.951,0.5,0,1.07443,0.951,3.11106,951,1
0.952,0.5,0,1.07532,0.952,3.14003,952,1
0.953,0.5,0,1.0762,0.953,3.169,953,1
0.954,0.5,0,1.07709,0.954,3.20225,954,1
0.955,0.5,0,1.07797,0.955,3.23612,955,1
0.956,0.5,0,1.07886,0.956,3.26999,956,1
0.957,0.5,0,1.07974,0.957,3.30386,957,1
0.958,0.5,0,1.08063,0.958,3.33772,958,1
0.959,0.5,0,1.08152,0.959,3.37159,959,1
0.96,0.5,0,1.0824,0.96,3.40546,960,1
0.961,0.5,0,1.08329,0.961,3.43933,961,1
0.962,0.5,0,1.08418,0.962,3.47319,962,1
