Points_0,Points_1,Points_2,Points_Magnitude,arc_length,phi,Point ID,vtkValidPointMask
0.478,0.5,0,0.691725,0.478,0.0870639,478,1
0.479,0.5,0,0.692417,0.479,0.0873459,479,1
0.48,0.5,0,0.693109,0.48,0.0876279,480,1
0.481,0.5,0,0.693802,0.481,0.0879098,481,1
0.482,0.5,0,0.694495,0.482,0.0881918,482,1
0.483,0.5,0,0.69519,0.483,0.0884737,483,1
0.484,0.5,0,0.695885,0.484,0.0887557,484,1
0.485,0.5,0,0.696581,0.485,0.0890376,485,1
0.486,0.5,0,0.697278,0.486,0.0893196,486,1
0.487,0.5,0,0.697975,0.487,0.0896015,487,1
0.488,0.5,0,0.698673,0.488,0.0898835,488,1
0.489,0.5,0,0.699372,0.489,0.0901655,489,1
0.49,0.5,0,0.700071,0.49,0.0904474,490,1
0.491,0.5,0,0.700772,0.491,0.0907294,491,1
0.492,0.5,0,0.701473,0.492,0.0910113,492,1
0.493,0.5,0,0.702174,0.493,0.0912933,493,1
0.494,0.5,0,0.702877,0.494,0.0915753,494,1
0.495,0.5,0,0.70358,0.495,0.0918572,495,1
0.496,0.5,0,0.704284,0.496,0.0921392,496,1
0.497,0.5,0,0.704989,0.497,0.0924211,497,1
0.498,0.5,0,0.705694,0.498,0.0927031,498,1
0.499,0.5,0,0.7064,0.499,0.092985,499,1
0.5,0.5,0,0.707107,0.5,0.093267,500,1
0.501,0.5,0,0.707814,0.501,0.0937469,501,1
0.502,0.5,0,0.708522,0.502,0.0942268,502,1
0.503,0.5,0,0.709231,0.503,0.0947067,503,1
0.504,0.5,0,0.709941,0.504,0.0951866,504,1
0.505,0.5,0,0.710651,0.505,0.0956665,505,1
0.506,0.5,0,0.711362,0.506,0.0961463,506,1
0.507,0.5,0,0.712074,0.507,0.0966263,507,1
0.508,0.5,0,0.712786,0.508,0.0971061,508,1
0.509,0.5,0,0.713499,0.509,0.097586,509,1
0.51,0.5,0,0.714213,0.51,0.0980659,510,1
0.511,0.5,0,0.714927,0.511,0.0985458,511,1
0.512,0.5,0,0.715642,0.512,0.0990257,512,1
0.513,0.5,0,0.716358,0.513,0.0995056,513,1
0.514,0.5,0,0.717075,0.514,0.0999855,514,1
0.515,0.5,0,0.717792,0.515,0.100465,515,1
0.516,0.5,0,0.71851,0.516,0.100945,516,1
0.517,0.5,0,0.719228,0.517,0.101425,517,1
0.518,0.5,0,0.719947,0.518,0.101905,518,1
0.519,0.5,0,0.720667,0.519,0.102385,519,1
0.52,0.5,0,0.721388,0.52,0.102865,520,1
0.521,0.5,0,0.722109,0.521,0.103345,521,1
0.522,0.5,0,0.722831,0.522,0.103825,522,1
0.523,0.5,0,0.723553,0.523,0.104305,523,1
0.524,0.5,0,0.724276,0.524,0.104784,524,1
0.525,0.5,0,0.725,0.525,0.105264,525,1
0.526,0.5,0,0.725724,0.526,0.105744,526,1
0.527,0.5,0,0.72645,0.527,0.106224,527,1
0.528,0.5,0,0.727175,0.528,0.106704,528,1
0.529,0.5,0,0.727902,0.529,0.107184,529,1
0.53,0.5,0,0.728629,0.53,0.107664,530,1
0.531,0.5,0,0.729357,0.531,0.108144,531,1
0.532,0.5,0,0.730085,0.532,0.108624,532,1
0.533,0.5,0,0.730814,0.533,0.109103,533,1
0.534,0.5,0,0.731544,0.534,0.109583,534,1
0.535,0.5,0,0.732274,0.535,0.110063,535,1
0.536,0.5,0,0.733005,0.536,0.110543,536,1
0.537,0.5,0,0.733736,0.537,0.111023,537,1
0.538,0.5,0,0.734469,0.538,0.111503,538,1
0.539,0.5,0,0.735201,0.539,0.111983,539,1
0.54,0.5,0,0.735935,0.54,0.112463,540,1
0.541,0.5,0,0.736669,0.541,0.112943,541,1
0.542,0.5,0,0.737404,0.542,0.113422,542,1
0.543,0.5,0,0.738139,0.543,0.113902,543,1
0.544,0.5,0,0.738875,0.544,0.114382,544,1
0.545,0.5,0,0.739611,0.545,0.114862,545,1
0.546,0.5,0,0.740349,0.546,0.115342,546,1
0.547,0.5,0,0.741086,0.547,0.115822,547,1
0.548,0.5,0,0.741825,0.548,0.116302,548,1
0.549,0.5,0,0.742564,0.549,0.116782,549,1
0.55,0.5,0,0.743303,0.55,0.117262,550,1
0.551,0.5,0,0.744044,0.551,0.117741,551,1
0.552,0.5,0,0.744785,0.552,0.118221,552,1
0.553,0.5,0,0.745526,0.553,0.118701,553,1
0.554,0.5,0,0.746268,0.554,0.119181,554,1
0.555,0.5,0,0.747011,0.555,0.119661,555,1
0.556,0.5,0,0.747754,0.556,0.120141,556,1
0.557,0.5,0,0.748498,0.557,0.120621,557,1
0.558,0.5,0,0.749242,0.558,0.121101,558,1
0.559,0.5,0,0.749987,0.559,0.121581,559,1
0.56,0.5,0,0.750733,0.56,0.122061,560,1
0.561,0.5,0,0.751479,0.561,0.12254,561,1
0.562,0.5,0,0.752226,0.562,0.12302,562,1
0.563,0.5,0,0.752973,0.563,0.123687,563,1
0.564,0.5,0,0.753721,0.564,0.124539,564,1
0.565,0.5,0,0.75447,0.565,0.125392,565,1
0.566,0.5,0,0.755219,0.566,0.126244,566,1
0.567,0.5,0,0.755969,0.567,0.127097,567,1
0.568,0.5,0,0.756719,0.568,0.12795,568,1
0.569,0.5,0,0.75747,0.569,0.128802,569,1
0.57,0.5,0,0.758222,0.57,0.129655,570,1
0.571,0.5,0,0.758974,0.571,0.130508,571,1
0.572,0.5,0,0.759726,0.572,0.13136,572,1
0.573,0.5,0,0.760479,0.573,0.132213,573,1
0.574,0.5,0,0.761233,0.574,0.133065,574,1
0.575,0.5,0,0.761988,0.575,0.133918,575,1
0.576,0.5,0,0.762742,0.576,0.134771,576,1
0.577,0.5,0,0.763498,0.577,0.135623,577,1
0.578,0.5,0,0.764254,0.578,0.136476,578,1
0.579,0.5,0,0.76501,0.579,0.137329,579,1
0.58,0.5,0,0.765768,0.58,0.138181,580,1
0.581,0.5,0,0.766525,0.581,0.139034,581,1
0.582,0.5,0,0.767284,0.582,0.139886,582,1
0.583,0.5,0,0.768042,0.583,0.140739,583,1
0.584,0.5,0,0.768802,0.584,0.141592,584,1
0.585,0.5,0,0.769562,0.585,0.142444,585,1
0.586,0.5,0,0.770322,0.586,0.143297,586,1
0.587,0.5,0,0.771083,0.587,0.14415,587,1
0.588,0.5,0,0.771845,0.588,0.145002,588,1
0.589,0.5,0,0.772607,0.589,0.145855,589,1
0.59,0.5,0,0.773369,0.59,0.146707,590,1
0.591,0.5,0,0.774132,0.591,0.14756,591,1
0.592,0.5,0,0.774896,0.592,0.148413,592,1
0.593,0.5,0,0.77566,0.593,0.149265,593,1
0.594,0.5,0,0.776425,0.594,0.150118,594,1
0.595,0.5,0,0.77719,0.595,0.150971,595,1
0.596,0.5,0,0.777956,0.596,0.151823,596,1
0.597,0.5,0,0.778723,0.597,0.152676,597,1
0.598,0.5,0,0.77949,0.598,0.153528,598,1
0.599,0.5,0,0.780257,0.599,0.154381,599,1
0.6,0.5,0,0.781025,0.6,0.155234,600,1
0.601,0.5,0,0.781793,0.601,0.156086,601,1
0.602,0.5,0,0.782562,0.602,0.156939,602,1
0.603,0.5,0,0.783332,0.603,0.157792,603,1
0.604,0.5,0,0.784102,0.604,0.158644,604,1
0.605,0.5,0,0.784873,0.605,0.159497,605,1
0.606,0.5,0,0.785644,0.606,0.16035,606,1
0.607,0.5,0,0.786415,0.607,0.161202,607,1
0.608,0.5,0,0.787187,0.608,0.162055,608,1
0.609,0.5,0,0.78796,0.609,0.162907,609,1
0.61,0.5,0,0.788733,0.61,0.16376,610,1
0.611,0.5,0,0.789507,0.611,0.164613,611,1
0.612,0.5,0,0.790281,0.612,0.165465,612,1
0.613,0.5,0,0.791056,0.613,0.166318,613,1
0.614,0.5,0,0.791831,0.614,0.167171,614,1
0.615,0.5,0,0.792606,0.615,0.168023,615,1
0.616,0.5,0,0.793383,0.616,0.168876,616,1
0.617,0.5,0,0.794159,0.617,0.169728,617,1
0.618,0.5,0,0.794936,0.618,0.170581,618,1
0.619,0.5,0,0.795714,0.619,0.171434,619,1
0.62,0.5,0,0.796492,0.62,0.172286,620,1
0.621,0.5,0,0.797271,0.621,0.173139,621,1
0.622,0.5,0,0.79805,0.622,0.173992,622,1
0.623,0.5,0,0.79883,0.623,0.174844,623,1
0.624,0.5,0,0.79961,0.624,0.175697,624,1
0.625,0.5,0,0.800391,0.625,0.176549,625,1
0.626,0.5,0,0.801172,0.626,0.17811,626,1
0.627,0.5,0,0.801953,0.627,0.17967,627,1
0.628,0.5,0,0.802735,0.628,0.18123,628,1
0.629,0.5,0,0.803518,0.629,0.18279,629,1
0.63,0.5,0,0.804301,0.63,0.184351,630,1
0.631,0.5,0,0.805084,0.631,0.185911,631,1
0.632,0.5,0,0.805869,0.632,0.187471,632,1
0.633,0.5,0,0.806653,0.633,0.189031,633,1
0.634,0.5,0,0.807438,0.634,0.190591,634,1
0.635,0.5,0,0.808223,0.635,0.192152,635,1
0.636,0.5,0,0.809009,0.636,0.193712,636,1
0.637,0.5,0,0.809796,0.637,0.195272,637,1
0.638,0.5,0,0.810583,0.638,0.196832,638,1
0.639,0.5,0,0.81137,0.639,0.198392,639,1
0.64,0.5,0,0.812158,0.64,0.199953,640,1
0.641,0.5,0,0.812946,0.641,0.201513,641,1
0.642,0.5,0,0.813735,0.642,0.203073,642,1
0.643,0.5,0,0.814524,0.643,0.204633,643,1
0.644,0.5,0,0.815313,0.644,0.206194,644,1
0.645,0.5,0,0.816104,0.645,0.207754,645,1
0.646,0.5,0,0.816894,0.646,0.209314,646,1
0.647,0.5,0,0.817685,0.647,0.210874,647,1
0.648,0.5,0,0.818477,0.648,0.212434,648,1
0.649,0.5,0,0.819269,0.649,0.213995,649,1
0.65,0.5,0,0.820061,0.65,0.215555,650,1
0.651,0.5,0,0.820854,0.651,0.217115,651,1
0.652,0.5,0,0.821647,0.652,0.218675,652,1
0.653,0.5,0,0.822441,0.653,0.220235,653,1
0.654,0.5,0,0.823235,0.654,0.221796,654,1
0.655,0.5,0,0.82403,0.655,0.223356,655,1
0.656,0.5,0,0.824825,0.656,0.224916,656,1
0.657,0.5,0,0.82562,0.657,0.226476,657,1
0.658,0.5,0,0.826416,0.658,0.228037,658,1
0.659,0.5,0,0.827213,0.659,0.229597,659,1
0.66,0.5,0,0.82801,0.66,0.231157,660,1
0.661,0.5,0,0.828807,0.661,0.232717,661,1
0.662,0.5,0,0.829605,0.662,0.234277,662,1
0.663,0.5,0,0.830403,0.663,0.235838,663,1
0.664,0.5,0,0.831202,0.664,0.237398,664,1
0.665,0.5,0,0.832001,0.665,0.238958,665,1
0.666,0.5,0,0.8328,0.666,0.240518,666,1
0.667,0.5,0,0.8336,0.667,0.242078,667,1
0.668,0.5,0,0.8344,0.668,0.243639,668,1
0.669,0.5,0,0.835201,0.669,0.245199,669,1
0.67,0.5,0,0.836002,0.67,0.246759,670,1
0.671,0.5,0,0.836804,0.671,0.248319,671,1
0.672,0.5,0,0.837606,0.672,0.24988,672,1
0.673,0.5,0,0.838409,0.673,0.25144,673,1
0.674,0.5,0,0.839212,0.674,0.253,674,1
0.675,0.5,0,0.840015,0.675,0.25456,675,1
0.676,0.5,0,0.840819,0.676,0.25612,676,1
0.677,0.5,0,0.841623,0.677,0.257681,677,1
0.678,0.5,0,0.842427,0.678,0.259241,678,1
0.679,0.5,0,0.843233,0.679,0.260801,679,1
0.68,0.5,0,0.844038,0.68,0.262361,680,1
0.681,0.5,0,0.844844,0.681,0.263922,681,1
0.682,0.5,0,0.84565,0.682,0.265482,682,1
0.683,0.5,0,0.846457,0.683,0.267042,683,1
0.684,0.5,0,0.847264,0.684,0.268602,684,1
0.685,0.5,0,0.848071,0.685,0.270162,685,1
0.686,0.5,0,0.848879,0.686,0.271723,686,1
0.687,0.5,0,0.849688,0.687,0.273283,687,1
0.688,0.5,0,0.850496,0.688,0.275517,688,1
0.689,0.5,0,0.851305,0.689,0.278426,689,1
0.69,0.5,0,0.852115,0.69,0.281334,690,1
0.691,0.5,0,0.852925,0.691,0.284242,691,1
0.692,0.5,0,0.853735,0.692,0.287151,692,1
0.693,0.5,0,0.854546,0.693,0.290059,693,1
0.694,0.5,0,0.855357,0.694,0.292968,694,1
0.695,0.5,0,0.856169,0.695,0.295876,695,1
0.696,0.5,0,0.856981,0.696,0.298785,696,1
0.697,0.5,0,0.857793,0.697,0.301693,697,1
0.698,0.5,0,0.858606,0.698,0.304602,698,1
0.699,0.5,0,0.859419,0.699,0.30751,699,1
0.7,0.5,0,0.860233,0.7,0.310419,700,1
0.701,0.5,0,0.861046,0.701,0.313327,701,1
0.702,0.5,0,0.861861,0.702,0.316236,702,1
0.703,0.5,0,0.862675,0.703,0.319144,703,1
0.704,0.5,0,0.863491,0.704,0.322052,704,1
0.705,0.5,0,0.864306,0.705,0.324961,705,1
0.706,0.5,0,0.865122,0.706,0.327869,706,1
0.707,0.5,0,0.865938,0.707,0.330778,707,1
0.708,0.5,0,0.866755,0.708,0.333686,708,1
0.709,0.5,0,0.867572,0.709,0.336595,709,1
0.71,0.5,0,0.868389,0.71,0.339503,710,1
0.711,0.5,0,0.869207,0.711,0.342412,711,1
0.712,0.5,0,0.870025,0.712,0.34532,712,1
0.713,0.5,0,0.870844,0.713,0.348228,713,1
0.714,0.5,0,0.871663,0.714,0.351137,714,1
0.715,0.5,0,0.872482,0.715,0.354045,715,1
0.716,0.5,0,0.873302,0.716,0.356954,716,1
0.717,0.5,0,0.874122,0.717,0.359862,717,1
0.718,0.5,0,0.874942,0.718,0.362771,718,1
0.719,0.5,0,0.875763,0.719,0.365679,719,1
0.72,0.5,0,0.876584,0.72,0.368588,720,1
0.721,0.5,0,0.877406,0.721,0.371496,721,1
0.722,0.5,0,0.878228,0.722,0.374404,722,1
0.723,0.5,0,0.87905,0.723,0.377313,723,1
0.724,0.5,0,0.879873,0.724,0.380221,724,1
0.725,0.5,0,0.880696,0.725,0.38313,725,1
0.726,0.5,0,0.881519,0.726,0.386038,726,1
0.727,0.5,0,0.882343,0.727,0.388947,727,1
0.728,0.5,0,0.883167,0.728,0.391855,728,1
0.729,0.5,0,0.883991,0.729,0.394764,729,1
0.73,0.5,0,0.884816,0.73,0.397672,730,1
0.731,0.5,0,0.885642,0.731,0.400581,731,1
0.732,0.5,0,0.886467,0.732,0.403489,732,1
0.733,0.5,0,0.887293,0.733,0.406397,733,1
0.734,0.5,0,0.888119,0.734,0.409306,734,1
0.735,0.5,0,0.888946,0.735,0.412214,735,1
0.736,0.5,0,0.889773,0.736,0.415123,736,1
0.737,0.5,0,0.8906,0.737,0.418031,737,1
0.738,0.5,0,0.891428,0.738,0.42094,738,1
0.739,0.5,0,0.892256,0.739,0.423848,739,1
0.74,0.5,0,0.893085,0.74,0.426757,740,1
0.741,0.5,0,0.893913,0.741,0.429665,741,1
0.742,0.5,0,0.894742,0.742,0.432573,742,1
0.743,0.5,0,0.895572,0.743,0.435482,743,1
0.744,0.5,0,0.896402,0.744,0.43839,744,1
0.745,0.5,0,0.897232,0.745,0.441299,745,1
0.746,0.5,0,0.898062,0.746,0.444207,746,1
0.747,0.5,0,0.898893,0.747,0.447116,747,1
0.748,0.5,0,0.899724,0.748,0.450024,748,1
0.749,0.5,0,0.900556,0.749,0.452933,749,1
0.75,0.5,0,0.901388,0.75,0.455841,750,1
0.751,0.5,0,0.90222,0.751,0.461323,751,1
0.752,0.5,0,0.903053,0.752,0.466804,752,1
0.753,0.5,0,0.903886,0.753,0.472286,753,1
0.754,0.5,0,0.904719,0.754,0.477768,754,1
0.755,0.5,0,0.905552,0.755,0.48325,755,1
0.756,0.5,0,0.906386,0.756,0.488731,756,1
0.757,0.5,0,0.907221,0.757,0.494213,757,1
0.758,0.5,0,0.908055,0.758,0.499695,758,1
0.759,0.5,0,0.90889,0.759,0.505176,759,1
0.76,0.5,0,0.909725,0.76,0.510658,760,1
0.761,0.5,0,0.910561,0.761,0.51614,761,1
0.762,0.5,0,0.911397,0.762,0.521622,762,1
0.763,0.5,0,0.912233,0.763,0.527103,763,1
0.764,0.5,0,0.91307,0.764,0.532585,764,1
0.765,0.5,0,0.913906,0.765,0.538067,765,1
0.766,0.5,0,0.914744,0.766,0.543548,766,1
0.767,0.5,0,0.915581,0.767,0.54903,767,1
0.768,0.5,0,0.916419,0.768,0.554512,768,1
0.769,0.5,0,0.917257,0.769,0.559993,769,1
0.77,0.5,0,0.918096,0.77,0.565475,770,1
0.771,0.5,0,0.918935,0.771,0.570957,771,1
0.772,0.5,0,0.919774,0.772,0.576439,772,1
0.773,0.5,0,0.920613,0.773,0.58192,773,1
0.774,0.5,0,0.921453,0.774,0.587402,774,1
0.775,0.5,0,0.922293,0.775,0.592884,775,1
0.776,0.5,0,0.923134,0.776,0.598366,776,1
0.777,0.5,0,0.923975,0.777,0.603847,777,1
0.778,0.5,0,0.924816,0.778,0.609329,778,1
0.779,0.5,0,0.925657,0.779,0.61481,779,1
0.78,0.5,0,0.926499,0.78,0.620292,780,1
0.781,0.5,0,0.927341,0.781,0.625774,781,1
0.782,0.5,0,0.928183,0.782,0.631256,782,1
0.783,0.5,0,0.929026,0.783,0.636737,783,1
0.784,0.5,0,0.929869,0.784,0.642219,784,1
0.785,0.5,0,0.930712,0.785,0.647701,785,1
0.786,0.5,0,0.931556,0.786,0.653183,786,1
0.787,0.5,0,0.9324,0.787,0.658664,787,1
0.788,0.5,0,0.933244,0.788,0.664146,788,1
0.789,0.5,0,0.934088,0.789,0.669627,789,1
0.79,0.5,0,0.934933,0.79,0.675109,790,1
0.791,0.5,0,0.935778,0.791,0.680591,791,1
0.792,0.5,0,0.936624,0.792,0.686073,792,1
0.793,0.5,0,0.937469,0.793,0.691554,793,1
0.794,0.5,0,0.938316,0.794,0.697036,794,1
0.795,0.5,0,0.939162,0.795,0.702518,795,1
0.796,0.5,0,0.940009,0.796,0.708,796,1
0.797,0.5,0,0.940855,0.797,0.713481,797,1
0.798,0.5,0,0.941703,0.798,0.718963,798,1
0.799,0.5,0,0.94255,0.799,0.724445,799,1
0.8,0.5,0,0.943398,0.8,0.729926,800,1
0.801,0.5,0,0.944246,0.801,0.735408,801,1
0.802,0.5,0,0.945095,0.802,0.74089,802,1
0.803,0.5,0,0.945943,0.803,0.746371,803,1
0.804,0.5,0,0.946792,0.804,0.751853,804,1
0.805,0.5,0,0.947642,0.805,0.757335,805,1
0.806,0.5,0,0.948491,0.806,0.762816,806,1
0.807,0.5,0,0.949341,0.807,0.768298,807,1
0.808,0.5,0,0.950192,0.808,0.77378,808,1
0.809,0.5,0,0.951042,0.809,0.779262,809,1
0.81,0.5,0,0.951893,0.81,0.784743,810,1
0.811,0.5,0,0.952744,0.811,0.790225,811,1
0.812,0.5,0,0.953595,0.812,0.795707,812,1
0.813,0.5,0,0.954447,0.813,0.803646,813,1
0.814,0.5,0,0.955299,0.814,0.814043,814,1
0.815,0.5,0,0.956151,0.815,0.82444,815,1
0.816,0.5,0,0.957004,0.816,0.834837,816,1
0.817,0.5,0,0.957856,0.817,0.845233,817,1
0.818,0.5,0,0.95871,0.818,0.855631,818,1
0.819,0.5,0,0.959563,0.819,0.866028,819,1
0.82,0.5,0,0.960417,0.82,0.876424,820,1
0.821,0.5,0,0.961271,0.821,0.886821,821,1
0.822,0.5,0,0.962125,0.822,0.897219,822,1
0.823,0.5,0,0.962979,0.823,0.907615,823,1
0.824,0.5,0,0.963834,0.824,0.918012,824,1
0.825,0.5,0,0.964689,0.825,0.928409,825,1
0.826,0.5,0,0.965544,0.826,0.938806,826,1
0.827,0.5,0,0.9664,0.827,0.949203,827,1
0.828,0.5,0,0.967256,0.828,0.9596,828,1
0.829,0.5,0,0.968112,0.829,0.969997,829,1
0.83,0.5,0,0.968969,0.83,0.980393,830,1
0.831,0.5,0,0.969825,0.831,0.99079,831,1
0.832,0.5,0,0.970682,0.832,1.00119,832,1
0.833,0.5,0,0.971539,0.833,1.01158,833,1
0.834,0.5,0,0.972397,0.834,1.02198,834,1
0.835,0.5,0,0.973255,0.835,1.03238,835,1
0.836,0.5,0,0.974113,0.836,1.04278,836,1
0.837,0.5,0,0.974971,0.837,1.05317,837,1
0.838,0.5,0,0.97583,0.838,1.06357,838,1
0.839,0.5,0,0.976689,0.839,1.07397,839,1
0.84,0.5,0,0.977548,0.84,1.08436,840,1
0.841,0.5,0,0.978407,0.841,1.09476,841,1
0.842,0.5,0,0.979267,0.842,1.10516,842,1
0.843,0.5,0,0.980127,0.843,1.11555,843,1
0.844,0.5,0,0.980987,0.844,1.12595,844,1
0.845,0.5,0,0.981848,0.845,1.13635,845,1
0.846,0.5,0,0.982709,0.846,1.14674,846,1
0.847,0.5,0,0.98357,0.847,1.15714,847,1
0.848,0.5,0,0.984431,0.848,1.16754,848,1
0.849,0.5,0,0.985292,0.849,1.17793,849,1
0.85,0.5,0,0.986154,0.85,1.18833,850,1
0.851,0.5,0,0.987016,0.851,1.19873,851,1
0.852,0.5,0,0.987879,0.852,1.20913,852,1
0.853,0.5,0,0.988741,0.853,1.21952,853,1
0.854,0.5,0,0.989604,0.854,1.22992,854,1
0.855,0.5,0,0.990467,0.855,1.24032,855,1
0.856,0.5,0,0.99133,0.856,1.25071,856,1
0.857,0.5,0,0.992194,0.857,1.26111,857,1
0.858,0.5,0,0.993058,0.858,1.27151,858,1
0.859,0.5,0,0.993922,0.859,1.2819,859,1
0.86,0.5,0,0.994786,0.86,1.2923,860,1
0.861,0.5,0,0.995651,0.861,1.3027,861,1
0.862,0.5,0,0.996516,0.862,1.31309,862,1
0.863,0.5,0,0.997381,0.863,1.32349,863,1
0.864,0.5,0,0.998246,0.864,1.33389,864,1
0.865,0.5,0,0.999112,0.865,1.34429,865,1
0.866,0.5,0,0.999978,0.866,1.35468,866,1
0.867,0.5,0,1.00084,0.867,1.36508,867,1
0.868,0.5,0,1.00171,0.868,1.37548,868,1
0.869,0.5,0,1.00258,0.869,1.38587,869,1
0.87,0.5,0,1.00344,0.87,1.39627,870,1
0.871,0.5,0,1.00431,0.871,1.40667,871,1
0.872,0.5,0,1.00518,0.872,1.41706,872,1
0.873,0.5,0,1.00605,0.873,1.42746,873,1
0.874,0.5,0,1.00691,0.874,1.43786,874,1
0.875,0.5,0,1.00778,0.875,1.44825,875,1
0.876,0.5,0,1.00865,0.876,1.46804,876,1
0.877,0.5,0,1.00952,0.877,1.48783,877,1
0.878,0.5,0,1.01039,0.878,1.50762,878,1
0.879,0.5,0,1.01126,0.879,1.52741,879,1
0.88,0.5,0,1.01213,0.88,1.5472,880,1
0.881,0.5,0,1.013,0.881,1.56699,881,1
0.882,0.5,0,1.01387,0.882,1.58678,882,1
0.883,0.5,0,1.01474,0.883,1.60657,883,1
0.884,0.5,0,1.01561,0.884,1.62636,884,1
0.885,0.5,0,1.01648,0.885,1.64615,885,1
0.886,0.5,0,1.01735,0.886,1.66593,886,1
0.887,0.5,0,1.01822,0.887,1.68572,887,1
0.888,0.5,0,1.01909,0.888,1.70551,888,1
0.889,0.5,0,1.01996,0.889,1.7253,889,1
0.89,0.5,0,1.02083,0.89,1.74509,890,1
0.891,0.5,0,1.0217,0.891,1.76488,891,1
0.892,0.5,0,1.02258,0.892,1.78467,892,1
0.893,0.5,0,1.02345,0.893,1.80446,893,1
0.894,0.5,0,1.02432,0.894,1.82425,894,1
0.895,0.5,0,1.0252,0.895,1.84404,895,1
0.896,0.5,0,1.02607,0.896,1.86383,896,1
0.897,0.5,0,1.02694,0.897,1.88362,897,1
0.898,0.5,0,1.02782,0.898,1.9034,898,1
0.899,0.5,0,1.02869,0.899,1.92319,899,1
0.9,0.5,0,1.02956,0.9,1.94298,900,1
0.901,0.5,0,1.03044,0.901,1.96277,901,1
0.902,0.5,0,1.03131,0.902,1.98256,902,1
0.903,0.5,0,1.03219,0.903,2.00235,903,1
0.904,0.5,0,1.03306,0.904,2.02214,904,1
0.905,0.5,0,1.03394,0.905,2.04193,905,1
0.906,0.5,0,1.03481,0.906,2.06172,906,1
0.907,0.5,0,1.03569,0.907,2.08151,907,1
0.908,0.5,0,1.03656,0.908,2.1013,908,1
0.909,0.5,0,1.03744,0.909,2.12108,909,1
0.91,0.5,0,1.03832,0.91,2.14087,910,1
0.911,0.5,0,1.03919,0.911,2.16066,911,1
0.912,0.5,0,1.04007,0.912,2.18045,912,1
0.913,0.5,0,1.04095,0.913,2.20024,913,1
0.914,0.5,0,1.04182,0.914,2.22003,914,1
0.915,0.5,0,1.0427,0.915,2.23982,915,1
0.916,0.5,0,1.04358,0.916,2.25961,916,1
0.917,0.5,0,1.04446,0.917,2.2794,917,1
0.918,0.5,0,1.04533,0.918,2.29919,918,1
0.919,0.5,0,1.04621,0.919,2.31898,919,1
0.92,0.5,0,1.04709,0.92,2.33877,920,1
0.921,0.5,0,1.04797,0.921,2.35855,921,1
0.922,0.5,0,1.04885,0.922,2.37834,922,1
0.923,0.5,0,1.04973,0.923,2.39813,923,1
0.924,0.5,0,1.05061,0.924,2.41792,924,1
0.925,0.5,0,1.05149,0.925,2.43771,925,1
0.926,0.5,0,1.05237,0.926,2.4575,926,1
0.927,0.5,0,1.05325,0.927,2.47729,927,1
0.928,0.5,0,1.05413,0.928,2.49708,928,1
0.929,0.5,0,1.05501,0.929,2.51687,929,1
0.93,0.5,0,1.05589,0.93,2.53666,930,1
0.931,0.5,0,1.05677,0.931,2.55644,931,1
0.932,0.5,0,1.05765,0.932,2.57623,932,1
0.933,0.5,0,1.05853,0.933,2.59602,933,1
0.934,0.5,0,1.05941,0.934,2.61581,934,1
0.935,0.5,0,1.06029,0.935,2.6356,935,1
0.936,0.5,0,1.06118,0.936,2.65539,936,1
0.937,0.5,0,1.06206,0.937,2.67518,937,1
0.938,0.5,0,1.06294,0.938,2.70394,938,1
0.939,0.5,0,1.06382,0.939,2.74168,939,1
0.94,0.5,0,1.06471,0.94,2.77942,940,1
0.941,0.5,0,1.06559,0.941,2.81716,941,1
0.942,0.5,0,1.06647,0.942,2.8549,942,1
0.943,0.5,0,1.06736,0.943,2.89264,943,1
0.944,0.5,0,1.06824,0.944,2.93038,944,1
0.945,0.5,0,1.06912,0.945,2.96812,945,1
0.946,0.5,0,1.07001,0.946,3.00586,946,1
0.947,0.5,0,1.07089,0.947,3.0436,947,1
0.948,0.5,0,1.07178,0.948,3.08134,948,1
0.949,0.5,0,1.07266,0.949,3.11908,949,1
0.95,0.5,0,1.07355,0.95,3.15682,950,1
0.951,0.5,0,1.07443,0.951,3.19455,951,1
0.952,0.5,0,1.07532,0.952,3.2323,952,1
0.953,0.5,0,1.0762,0.953,3.27003,953,1
0.954,0.5,0,1.07709,0.954,3.30777,954,1
0.955,0.5,0,1.07797,0.955,3.34551,955,1
0.956,0.5,0,1.07886,0.956,3.38325,956,1
0.957,0.5,0,1.07974,0.957,3.42099,957,1
0.958,0.5,0,1.08063,0.958,3.45873,958,1
0.959,0.5,0,1.08152,0.959,3.49647,959,1
0.96,0.5,0,1.0824,0.96,3.53421,960,1
0.961,0.5,0,1.08329,0.961,3.57195,961,1
0.962,0.5,0,1.08418,0.962,3.60969,962,1
0.963,0.5,0,1.08507,0.963,3.64743,963,1
0.964,0.5,0,1.08595,0.964,3.68517,964,1
0.965,0.5,0,1.08684,0.965,3.7229,965,1
0.966,0.5,0,1.08773,0.966,3.76065,966,1
0.967,0.5,0,1.08862,0.967,3.79838,967,1
0.968,0.5,0,1.08951,0.968,3.83612,968,1
0.969,0.5,0,1.09039,0.969,3.87386,969,1
0.97,0.5,0,1.09128,0.97,3.9116,970,1
0.971,0.5,0,1.09217,0.971,3.94934,971,1
0.972,0.5,0,1.09306,0.972,3.98708,972,1
0.973,0.5,0,1.09395,0.973,4.02482,973,1
0.974,0.5,0,1.09484,0.974,4.06256,974,1
